CustomerID,Age,Gender,Marital_Status,Education,Employment_Type,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Income_Loan_Ratio,Loan_Status
2280,37,Female,Single,Not Graduate,Self-Employed,11005,3890,268,120,1,Semiurban,0.5557835820895523,
2281,46,Male,Married,Graduate,Self-Employed,7493,2586,365,360,1,Urban,0.2761369863013698,
2282,41,Female,Single,Not Graduate,Salaried,5998,4309,139,360,1,Urban,0.7415107913669065,
2283,48,Male,Single,Not Graduate,Self-Employed,3605,6217,357,360,1,Semiurban,0.2751260504201681,
2284,22,Female,Married,Not Graduate,Self-Employed,4068,2108,301,360,1,Semiurban,0.2051827242524917,
2285,63,Male,Married,Graduate,Self-Employed,10830,4793,57,240,1,Urban,2.740877192982456,
2286,21,Female,Married,Not Graduate,Salaried,1709,3614,305,300,1,Urban,0.1745245901639344,
2287,56,Male,Single,Graduate,Salaried,10756,1242,412,180,0,Rural,0.2912135922330097,
2288,46,Male,Single,Not Graduate,Self-Employed,6411,2059,257,180,0,Semiurban,0.3295719844357976,
2289,49,Male,Married,Not Graduate,Self-Employed,3720,6957,474,120,1,Semiurban,0.225253164556962,
2290,41,Male,Single,Graduate,Salaried,1733,3486,180,240,0,Semiurban,0.2899444444444444,
2291,31,Male,Married,Not Graduate,Self-Employed,2292,6175,273,180,1,Semiurban,0.3101465201465201,
2292,60,Male,Married,Graduate,Salaried,4610,5279,246,300,1,Urban,0.4019918699186992,
2293,31,Female,Single,Graduate,Self-Employed,3666,5096,191,360,0,Rural,0.4587434554973822,
2294,56,Male,Single,Not Graduate,Self-Employed,10026,4332,301,120,1,Semiurban,0.4770099667774086,
2295,59,Female,Married,Not Graduate,Self-Employed,11051,3810,145,300,1,Urban,1.024896551724138,
2296,60,Female,Married,Not Graduate,Salaried,6693,5300,75,180,1,Urban,1.5990666666666666,
2297,55,Female,Married,Not Graduate,Salaried,2714,3900,160,240,1,Urban,0.413375,
2298,54,Female,Married,Graduate,Salaried,5919,2605,172,120,1,Urban,0.4955813953488372,
2299,44,Female,Single,Graduate,Salaried,8814,7508,235,180,1,Urban,0.6945531914893617,
2300,42,Male,Married,Not Graduate,Self-Employed,9975,5577,217,120,0,Semiurban,0.7166820276497696,
2301,25,Male,Married,Graduate,Self-Employed,1712,5199,100,180,1,Semiurban,0.6911,
2302,53,Male,Married,Graduate,Salaried,3158,4742,428,360,1,Rural,0.1845794392523364,
2303,56,Female,Single,Not Graduate,Self-Employed,13770,7939,54,240,0,Semiurban,4.020185185185185,
2304,40,Male,Single,Graduate,Self-Employed,6524,3034,126,360,1,Urban,0.7585714285714286,
2305,39,Male,Married,Graduate,Salaried,14539,6963,209,180,1,Rural,1.0288038277511962,
2306,55,Male,Single,Not Graduate,Self-Employed,11109,7926,257,300,1,Urban,0.7406614785992218,
2307,63,Male,Single,Graduate,Self-Employed,12078,4568,306,360,1,Urban,0.5439869281045752,
2308,37,Male,Single,Not Graduate,Salaried,7417,7838,254,300,1,Semiurban,0.6005905511811024,
2309,63,Female,Married,Graduate,Self-Employed,6641,7882,304,180,1,Urban,0.4777302631578947,
2310,54,Male,Married,Not Graduate,Self-Employed,3294,4207,487,240,1,Semiurban,0.1540246406570841,
2311,29,Female,Single,Graduate,Self-Employed,7488,4051,60,300,1,Urban,1.9231666666666667,
2312,46,Female,Married,Graduate,Salaried,9796,3363,486,180,1,Rural,0.270761316872428,
2313,22,Female,Married,Not Graduate,Salaried,7078,4021,57,300,1,Urban,1.9471929824561405,
2314,29,Female,Single,Not Graduate,Self-Employed,7051,1845,458,360,1,Semiurban,0.194235807860262,
2315,29,Female,Single,Not Graduate,Self-Employed,14557,5750,473,180,0,Urban,0.4293234672304439,
2316,60,Male,Married,Not Graduate,Self-Employed,13585,382,81,360,0,Semiurban,1.724320987654321,
2317,37,Male,Single,Graduate,Salaried,5345,4112,77,120,1,Semiurban,1.2281818181818185,
2318,21,Male,Married,Graduate,Salaried,13382,4588,255,180,0,Rural,0.7047058823529412,
2319,45,Female,Married,Graduate,Salaried,8406,7498,436,300,0,Semiurban,0.3647706422018348,
2320,63,Male,Single,Not Graduate,Self-Employed,12984,7069,277,120,0,Rural,0.7239350180505415,
2321,60,Male,Married,Graduate,Self-Employed,1878,3810,177,360,1,Rural,0.3213559322033898,
2322,62,Female,Married,Graduate,Self-Employed,4793,1896,304,360,1,Urban,0.2200328947368421,
2323,45,Female,Single,Not Graduate,Self-Employed,4829,1509,261,300,1,Rural,0.2428352490421456,
2324,59,Female,Single,Not Graduate,Self-Employed,6308,7573,288,120,1,Semiurban,0.4819791666666667,
2325,55,Female,Single,Graduate,Salaried,13130,4212,256,240,1,Semiurban,0.677421875,
2326,23,Male,Married,Not Graduate,Self-Employed,9437,1578,367,300,1,Rural,0.3001362397820163,
2327,57,Female,Single,Graduate,Self-Employed,1724,879,332,360,0,Urban,0.0784036144578313,
2328,64,Female,Single,Graduate,Self-Employed,2237,2162,294,180,1,Rural,0.149625850340136,
2329,64,Male,Single,Not Graduate,Salaried,1735,5914,94,120,1,Rural,0.8137234042553192,
2330,50,Male,Single,Graduate,Self-Employed,13970,1572,154,240,1,Semiurban,1.0092207792207792,
2331,58,Female,Married,Not Graduate,Salaried,2211,6957,397,180,1,Urban,0.2309319899244332,
2332,54,Male,Married,Not Graduate,Salaried,7488,1648,330,120,1,Urban,0.2768484848484848,
2333,32,Female,Single,Graduate,Salaried,3388,7714,283,300,1,Urban,0.3922968197879858,
2334,39,Female,Married,Graduate,Salaried,14410,4739,238,300,1,Urban,0.8045798319327732,
2335,57,Male,Single,Graduate,Salaried,8673,1359,93,120,1,Semiurban,1.0787096774193548,
2336,64,Male,Single,Not Graduate,Self-Employed,2759,4431,274,240,1,Urban,0.2624087591240875,
2337,37,Female,Married,Graduate,Self-Employed,6746,2969,479,120,1,Urban,0.2028183716075156,
2338,30,Female,Married,Not Graduate,Salaried,8771,3960,191,180,1,Urban,0.6665445026178011,
2339,32,Female,Single,Not Graduate,Salaried,2248,3811,185,180,0,Semiurban,0.3275135135135135,
2340,36,Male,Single,Graduate,Salaried,13678,4242,225,300,1,Semiurban,0.7964444444444444,
2341,44,Female,Married,Not Graduate,Self-Employed,5051,4217,191,120,1,Urban,0.4852356020942408,
2342,39,Female,Single,Graduate,Self-Employed,7900,80,498,300,1,Semiurban,0.1602409638554217,
2343,28,Female,Married,Graduate,Salaried,8143,2732,129,240,1,Rural,0.8430232558139535,
2344,51,Female,Single,Graduate,Self-Employed,10201,7833,131,180,1,Urban,1.3766412213740458,
2345,41,Female,Single,Graduate,Self-Employed,3323,2709,184,360,1,Semiurban,0.3278260869565217,
2346,37,Male,Married,Graduate,Salaried,8352,2422,256,360,1,Urban,0.420859375,
2347,43,Female,Married,Graduate,Salaried,14572,3641,393,120,1,Urban,0.4634351145038168,
2348,57,Female,Married,Graduate,Self-Employed,12633,6206,226,120,1,Semiurban,0.8335840707964601,
2349,36,Female,Married,Not Graduate,Self-Employed,9277,4599,432,360,0,Rural,0.3212037037037037,
2350,26,Female,Married,Graduate,Self-Employed,5732,667,292,120,1,Urban,0.2191438356164383,
2351,28,Male,Married,Not Graduate,Salaried,8019,2496,104,180,1,Rural,1.0110576923076924,
2352,45,Male,Married,Not Graduate,Salaried,11826,3499,190,240,1,Semiurban,0.8065789473684211,
2353,38,Male,Single,Not Graduate,Salaried,3277,7011,489,240,1,Urban,0.2103885480572597,
2354,45,Female,Single,Graduate,Self-Employed,2722,3498,105,300,1,Semiurban,0.5923809523809523,
2355,32,Female,Single,Not Graduate,Self-Employed,9130,1444,64,180,1,Semiurban,1.6521875,
2356,35,Male,Married,Not Graduate,Salaried,13359,1345,234,120,1,Semiurban,0.6283760683760684,
2357,46,Male,Married,Graduate,Self-Employed,3277,6823,363,120,1,Semiurban,0.2782369146005509,
2358,61,Male,Married,Graduate,Salaried,10996,1189,468,300,1,Urban,0.2603632478632479,
2359,46,Female,Single,Not Graduate,Self-Employed,8990,5716,137,300,1,Rural,1.0734306569343066,
2360,52,Female,Married,Graduate,Salaried,6359,6076,146,120,1,Rural,0.8517123287671233,
2361,30,Male,Married,Graduate,Self-Employed,10393,5768,193,120,1,Urban,0.8373575129533679,
2362,36,Male,Single,Graduate,Self-Employed,9618,6604,57,180,0,Urban,2.8459649122807016,
2363,27,Male,Married,Graduate,Salaried,4489,458,264,300,1,Rural,0.1873863636363636,
2364,37,Female,Single,Not Graduate,Salaried,9843,1212,222,180,1,Rural,0.497972972972973,
2365,43,Female,Single,Graduate,Salaried,2825,4559,272,120,1,Urban,0.2714705882352941,
2366,46,Female,Married,Graduate,Salaried,10993,911,89,360,0,Semiurban,1.3375280898876405,
2367,41,Male,Married,Graduate,Salaried,13414,6522,231,360,1,Urban,0.863030303030303,
2368,42,Male,Married,Not Graduate,Self-Employed,11403,1025,319,120,0,Rural,0.3895924764890282,
2369,27,Female,Single,Not Graduate,Salaried,6627,7785,236,300,1,Semiurban,0.6106779661016949,
2370,34,Male,Single,Graduate,Salaried,10498,2411,294,360,1,Rural,0.4390816326530612,
2371,35,Female,Single,Graduate,Salaried,14022,71,358,300,1,Semiurban,0.3936592178770949,
2372,27,Male,Married,Not Graduate,Salaried,4222,5546,280,360,0,Rural,0.3488571428571428,
2373,29,Male,Married,Graduate,Salaried,6156,2685,432,300,1,Semiurban,0.2046527777777777,
2374,28,Male,Married,Graduate,Self-Employed,2825,1193,204,360,1,Urban,0.1969607843137255,
2375,43,Male,Married,Not Graduate,Salaried,5633,7372,224,300,1,Urban,0.5805803571428572,
2376,49,Female,Single,Graduate,Salaried,10851,1848,385,180,1,Semiurban,0.3298441558441558,
2377,38,Male,Single,Graduate,Salaried,4369,2384,164,300,1,Semiurban,0.4117682926829268,
2378,51,Female,Single,Not Graduate,Self-Employed,14208,2022,439,180,1,Urban,0.3697038724373576,
2379,50,Female,Single,Not Graduate,Self-Employed,2742,7639,360,180,1,Urban,0.2883611111111111,
2380,59,Female,Married,Graduate,Salaried,10039,6338,349,120,1,Semiurban,0.4692550143266475,
2381,55,Male,Married,Not Graduate,Salaried,3331,3741,67,180,1,Semiurban,1.0555223880597016,
2382,38,Female,Married,Graduate,Self-Employed,3069,5107,321,240,0,Urban,0.2547040498442368,
2383,62,Female,Single,Graduate,Self-Employed,13627,4748,61,180,1,Rural,3.012295081967213,
2384,59,Female,Single,Graduate,Self-Employed,8746,1298,453,300,1,Urban,0.2217218543046357,
2385,37,Male,Married,Not Graduate,Salaried,3418,4102,350,180,1,Semiurban,0.2148571428571428,
2386,34,Male,Married,Not Graduate,Salaried,7916,904,241,300,1,Semiurban,0.3659751037344398,
2387,51,Female,Single,Graduate,Self-Employed,4732,3026,281,300,1,Rural,0.276085409252669,
2388,44,Male,Married,Graduate,Salaried,5258,2028,492,240,1,Urban,0.1480894308943089,
2389,55,Female,Single,Not Graduate,Self-Employed,7497,6709,142,180,0,Semiurban,1.0004225352112677,
2390,64,Female,Single,Not Graduate,Self-Employed,3855,4711,267,180,1,Urban,0.3208239700374531,
2391,54,Male,Single,Not Graduate,Self-Employed,11089,5969,327,360,1,Semiurban,0.521651376146789,
2392,23,Female,Married,Graduate,Salaried,12472,2620,402,360,1,Rural,0.3754228855721393,
2393,57,Male,Married,Not Graduate,Self-Employed,3324,2646,352,120,1,Urban,0.1696022727272727,
2394,63,Male,Single,Not Graduate,Self-Employed,12183,4865,78,300,1,Urban,2.1856410256410257,
2395,60,Female,Married,Graduate,Salaried,8780,7345,350,240,1,Rural,0.4607142857142857,
2396,46,Male,Single,Graduate,Self-Employed,5560,2289,126,360,1,Semiurban,0.6229365079365079,
2397,43,Male,Single,Graduate,Salaried,6824,7370,58,180,1,Semiurban,2.447241379310345,
2398,64,Female,Single,Not Graduate,Self-Employed,1904,5662,73,120,1,Urban,1.0364383561643835,
2399,59,Female,Single,Graduate,Salaried,3221,3872,64,240,1,Rural,1.10828125,
2400,35,Male,Married,Graduate,Self-Employed,6816,1485,213,180,1,Urban,0.3897183098591549,
2401,24,Male,Single,Graduate,Self-Employed,12517,3151,62,180,1,Urban,2.527096774193548,
2402,49,Female,Single,Graduate,Self-Employed,5345,7690,396,300,1,Semiurban,0.3291666666666666,
2403,42,Male,Married,Not Graduate,Self-Employed,5710,1440,221,300,1,Semiurban,0.3235294117647059,
2404,45,Male,Single,Graduate,Self-Employed,12884,765,406,360,1,Semiurban,0.3361822660098522,
2405,33,Male,Single,Not Graduate,Salaried,1564,4479,376,360,1,Semiurban,0.1607180851063829,
2406,38,Male,Married,Not Graduate,Salaried,10991,2438,249,180,1,Semiurban,0.5393172690763052,
2407,53,Male,Married,Not Graduate,Self-Employed,14612,7039,427,180,1,Rural,0.5070491803278688,
2408,36,Male,Married,Graduate,Self-Employed,7882,7966,125,360,1,Urban,1.26784,
2409,62,Male,Single,Not Graduate,Self-Employed,11107,4092,213,360,1,Rural,0.7135680751173709,
2410,64,Female,Married,Graduate,Salaried,13285,4783,421,180,1,Urban,0.4291686460807601,
2411,22,Female,Married,Graduate,Salaried,2468,1149,110,240,1,Semiurban,0.3288181818181818,
2412,55,Female,Single,Graduate,Self-Employed,1868,3565,473,180,1,Rural,0.1148625792811839,
2413,62,Female,Single,Not Graduate,Salaried,9924,4142,294,240,1,Urban,0.4784353741496598,
2414,54,Female,Single,Graduate,Self-Employed,3742,7885,431,240,1,Semiurban,0.2697679814385151,
2415,50,Male,Single,Graduate,Self-Employed,6502,7643,204,180,1,Semiurban,0.6933823529411764,
2416,33,Male,Single,Graduate,Self-Employed,4583,1972,306,120,0,Rural,0.2142156862745098,
2417,33,Male,Married,Not Graduate,Salaried,9573,2666,293,360,1,Rural,0.4177133105802048,
2418,38,Male,Married,Not Graduate,Self-Employed,10612,463,211,300,0,Rural,0.5248815165876777,
2419,52,Female,Married,Not Graduate,Self-Employed,10380,7954,117,180,1,Semiurban,1.567008547008547,
2420,52,Male,Single,Graduate,Self-Employed,13964,5968,393,240,1,Urban,0.507175572519084,
2421,55,Male,Single,Not Graduate,Salaried,14822,4218,326,180,0,Urban,0.5840490797546012,
2422,59,Female,Single,Graduate,Salaried,2969,7641,210,360,0,Rural,0.5052380952380953,
2423,49,Male,Married,Graduate,Salaried,6225,2181,440,240,1,Urban,0.1910454545454545,
2424,49,Male,Married,Not Graduate,Self-Employed,5759,1642,498,300,0,Semiurban,0.1486144578313253,
2425,64,Female,Single,Graduate,Salaried,5122,3888,308,300,1,Urban,0.2925324675324675,
2426,36,Male,Married,Not Graduate,Self-Employed,11792,840,356,300,0,Semiurban,0.3548314606741573,
2427,64,Male,Single,Graduate,Salaried,11957,5681,384,120,1,Rural,0.4593229166666667,
2428,30,Male,Married,Not Graduate,Self-Employed,13481,6992,144,240,1,Urban,1.421736111111111,
2429,50,Male,Married,Graduate,Salaried,2323,2654,487,240,1,Semiurban,0.1021971252566735,
2430,45,Male,Married,Graduate,Self-Employed,4931,5899,295,120,1,Rural,0.3671186440677966,
2431,59,Female,Single,Graduate,Salaried,8028,4118,270,240,1,Rural,0.4498518518518518,
2432,40,Female,Married,Graduate,Salaried,5651,565,172,120,1,Rural,0.3613953488372093,
2433,25,Female,Married,Graduate,Salaried,5713,6005,236,180,1,Rural,0.4965254237288136,
2434,21,Female,Single,Not Graduate,Self-Employed,8920,6909,311,360,1,Urban,0.5089710610932476,
2435,50,Female,Married,Graduate,Salaried,10489,964,462,300,0,Semiurban,0.2479004329004329,
2436,23,Female,Single,Not Graduate,Salaried,2279,2282,322,120,1,Urban,0.1416459627329192,
2437,34,Male,Single,Not Graduate,Salaried,12542,995,422,120,1,Semiurban,0.320781990521327,
2438,50,Female,Single,Not Graduate,Salaried,4392,7226,109,120,1,Rural,1.0658715596330277,
2439,24,Female,Single,Graduate,Self-Employed,7034,1187,455,180,1,Urban,0.1806813186813186,
2440,38,Male,Single,Graduate,Salaried,11585,5890,457,120,1,Rural,0.3823851203501094,
2441,57,Male,Married,Graduate,Self-Employed,4806,4921,174,360,1,Semiurban,0.5590229885057472,
2442,45,Female,Single,Not Graduate,Self-Employed,4402,4311,386,360,1,Rural,0.2257253886010362,
2443,21,Male,Single,Graduate,Self-Employed,14495,3254,390,300,1,Urban,0.4551025641025641,
2444,35,Female,Single,Graduate,Self-Employed,14891,7736,100,180,1,Urban,2.2627,
2445,29,Male,Single,Not Graduate,Salaried,5218,656,227,360,0,Semiurban,0.2587665198237885,
2446,35,Female,Married,Not Graduate,Self-Employed,1521,2982,188,240,1,Semiurban,0.2395212765957446,
2447,44,Male,Single,Not Graduate,Self-Employed,3000,1113,489,240,1,Urban,0.0841104294478527,
2448,24,Male,Married,Not Graduate,Self-Employed,10534,6083,376,240,1,Urban,0.4419414893617021,
2449,32,Female,Single,Not Graduate,Self-Employed,11452,4406,219,120,1,Urban,0.7241095890410959,
2450,57,Female,Married,Not Graduate,Salaried,5141,556,88,120,1,Urban,0.6473863636363636,
2451,57,Female,Single,Graduate,Salaried,6712,3019,118,240,0,Semiurban,0.8246610169491525,
2452,63,Female,Single,Not Graduate,Self-Employed,1691,2304,285,300,1,Urban,0.1401754385964912,
2453,26,Female,Married,Graduate,Self-Employed,14806,2580,97,300,1,Semiurban,1.7923711340206183,
2454,59,Male,Single,Graduate,Self-Employed,14914,5652,430,120,1,Urban,0.4782790697674418,
2455,44,Female,Married,Graduate,Salaried,10087,51,106,240,1,Urban,0.9564150943396228,
2456,31,Female,Single,Not Graduate,Salaried,8674,1361,326,300,1,Rural,0.3078220858895705,
2457,33,Male,Married,Graduate,Salaried,6614,1194,387,120,0,Rural,0.2017571059431524,
2458,54,Male,Single,Not Graduate,Salaried,6162,4019,148,240,0,Urban,0.6879054054054055,
2459,45,Female,Single,Not Graduate,Salaried,5826,3138,453,180,0,Semiurban,0.1978807947019867,
2460,27,Male,Married,Graduate,Self-Employed,10565,1648,64,240,1,Urban,1.90828125,
2461,24,Male,Single,Not Graduate,Salaried,12313,6443,374,240,1,Rural,0.5014973262032085,
2462,28,Female,Single,Graduate,Salaried,5835,671,228,360,1,Urban,0.2853508771929824,
2463,40,Male,Single,Graduate,Self-Employed,9781,777,381,360,1,Rural,0.2771128608923884,
2464,49,Male,Single,Not Graduate,Salaried,11971,4927,111,180,1,Urban,1.5223423423423423,
2465,30,Female,Single,Graduate,Salaried,10148,2279,168,180,0,Urban,0.739702380952381,
2466,63,Female,Single,Graduate,Salaried,11972,3022,86,240,0,Semiurban,1.7434883720930232,
2467,54,Male,Married,Graduate,Self-Employed,14141,1860,183,300,1,Rural,0.8743715846994535,
2468,46,Male,Married,Not Graduate,Salaried,10696,3139,75,180,1,Rural,1.844666666666667,
2469,61,Female,Married,Graduate,Self-Employed,14226,5625,57,240,1,Rural,3.4826315789473683,
2470,23,Male,Single,Not Graduate,Self-Employed,6994,6171,53,120,1,Semiurban,2.483962264150944,
2471,26,Male,Married,Not Graduate,Salaried,10036,6068,70,360,1,Urban,2.3005714285714287,
2472,25,Male,Single,Graduate,Salaried,4211,7795,464,300,1,Semiurban,0.25875,
2473,25,Female,Single,Graduate,Salaried,9095,1074,198,240,1,Urban,0.5135858585858586,
2474,43,Male,Single,Not Graduate,Salaried,14444,1716,74,120,1,Semiurban,2.183783783783784,
2475,29,Male,Single,Not Graduate,Self-Employed,7773,1283,192,360,1,Semiurban,0.4716666666666667,
2476,55,Female,Married,Graduate,Salaried,7784,4686,294,120,1,Rural,0.4241496598639456,
2477,40,Male,Single,Graduate,Self-Employed,12154,6928,468,240,1,Semiurban,0.4077350427350427,
2478,62,Male,Married,Not Graduate,Self-Employed,10808,6763,482,180,1,Urban,0.3645435684647303,
2479,55,Female,Single,Not Graduate,Self-Employed,10317,1986,92,360,1,Semiurban,1.3372826086956522,
2480,38,Female,Married,Not Graduate,Self-Employed,14071,2633,474,120,1,Semiurban,0.3524050632911392,
2481,37,Female,Married,Not Graduate,Self-Employed,11671,7854,342,180,1,Urban,0.570906432748538,
2482,44,Female,Married,Not Graduate,Salaried,5494,1001,234,300,1,Rural,0.2775641025641026,
2483,23,Male,Married,Graduate,Self-Employed,3178,6327,91,240,1,Urban,1.0445054945054946,
2484,52,Male,Married,Not Graduate,Self-Employed,9914,1046,480,240,0,Urban,0.2283333333333333,
2485,55,Female,Married,Not Graduate,Salaried,2243,7953,141,360,1,Urban,0.7231205673758865,
2486,58,Female,Single,Graduate,Salaried,1962,2176,366,120,1,Semiurban,0.1130601092896174,
2487,33,Male,Married,Graduate,Self-Employed,3068,2338,447,300,1,Semiurban,0.1209395973154362,
2488,45,Female,Single,Not Graduate,Self-Employed,13039,1855,373,360,0,Urban,0.3993029490616622,
2489,29,Male,Married,Not Graduate,Salaried,14951,500,102,360,0,Urban,1.5148039215686275,
2490,24,Female,Single,Graduate,Self-Employed,3236,2233,133,120,1,Rural,0.411203007518797,
2491,34,Male,Married,Not Graduate,Salaried,14834,4574,83,300,0,Semiurban,2.338313253012048,
2492,57,Female,Married,Not Graduate,Salaried,13731,5690,125,120,0,Semiurban,1.55368,
